Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep) 
 01/01  08:15:00,10.325,11.4642168024466,10.8105933241411,11.363386864226 
 01/01  08:16:00,10.3333333333333,11.4620331048895,10.8122237375101,11.3619661792705 
 01/01  08:17:00,10.3416666666667,11.4598499951445,10.8138541508791,11.3605619181723 
 01/01  08:18:00,10.35,11.4576792621129,10.8155632450603,11.359173631606 
 01/01  08:19:00,10.3583333333333,11.455509080288,10.8172723392414,11.3578007130132 
 01/01  08:20:00,10.3666666666667,11.4533515056827,10.8190549577826,11.35644278875 
 01/01  08:21:00,10.375,11.4511944506364,10.8208375763237,11.3550993187408 
 01/01  08:22:00,10.3833333333333,11.4490502203103,10.8226893137798,11.3537699956577 
 01/01  08:23:00,10.3916666666667,11.4469064822405,10.8245410512357,11.3524543373937 
 01/01  08:24:00,10.4,11.4447757812426,10.826458088348,11.3511520949252 
 01/01  08:25:00,10.4083333333333,11.4426455490149,10.8283751254603,11.3498628367458 
 01/01  08:26:00,10.4166666666667,11.4405285674567,10.830354110936,11.3485863653026 
 01/01  08:27:00,10.425,11.4384120345445,10.8323330964115,11.3473222933294 
 01/01  08:28:00,10.4333333333333,11.4363089721851,10.8343710596198,11.3460704689142 
 01/01  08:29:00,10.4416666666667,11.4342063413193,10.8364090228282,11.3448305435195 
 01/01  08:30:00,10.45,11.4321174109335,10.8385033077424,11.3436024058939 
 01/01  08:31:00,10.4583333333333,11.4300288975225,10.8405975926565,11.3423857414497 
 01/01  08:32:00,10.4666666666667,11.4279543271337,10.8427458068249,11.3411804753223 
 01/01  08:33:00,10.475,11.4258801615427,10.8448940209934,11.3399863227031 
 01/01  08:34:00,10.4833333333333,11.4238201956444,10.8470939954157,11.3388032414294 
 01/01  08:35:00,10.4916666666667,11.4217606244529,10.8492939698381,11.3376309728259 
 01/01  08:36:00,10.5,11.4197155243608,10.8515437269223,11.3364695042291 
 01/01  08:37:00,10.5083333333333,11.4176708107467,10.8537934840066,11.3353185998856 
 01/01  08:38:00,10.5166666666667,11.4156408542433,10.8560912116293,11.3341782738332 
 01/01  08:39:00,10.525,11.4136112776531,10.858388939252,11.333048310401 
 01/01  08:40:00,10.5333333333333,11.4115967580796,10.8607329695028,11.3319287478549 
 01/01  08:41:00,10.5416666666667,11.4095826133416,10.8630769997538,11.3308193880846 
 01/01  08:42:00,10.55,11.4076762367483,10.8654657913306,11.3297388395957 
 01/01  08:43:00,10.5583333333333,11.4055868249958,10.8678545829073,11.3286640481854 
 01/01  08:44:00,10.5666666666667,11.4036961014533,10.8702867063898,11.3276093206839 
 01/01  08:45:00,10.575,11.4016237929309,10.8727188298724,11.3265545379333 
 01/01  08:46:00,10.5833333333333,11.39974894937,10.8751929552972,11.3255174165769 
 01/01  08:47:00,10.5916666666667,11.3976938802018,10.8776670807218,11.3244799583645 
 01/01  08:48:00,10.6,11.3958351113947,10.8801819670124,11.3234602692837 
 01/01  08:49:00,10.6083333333333,11.3937975679488,10.8826968533029,11.3224406195613 
 01/01  08:50:00,10.6166666666667,11.3919551620777,10.8852513392143,11.321438808324 
 01/01  08:51:00,10.625,11.3899354631567,10.8878058251254,11.3204372853902 
 01/01  08:52:00,10.6333333333333,11.388109730959,10.8903988214316,11.3194535986802 
 01/01  08:53:00,10.6416666666667,11.3862013050023,10.8929918177378,11.3184918454226 
 01/01  08:54:00,10.65,11.384328536154,10.8956223004532,11.3175484192075 
 01/01  08:55:00,10.6583333333333,11.3824577599484,10.8982527831685,11.3166184078852 
 01/01  08:56:00,10.6666666666667,11.3805978700425,10.9009197876311,11.3156987205021 
 01/01  08:57:00,10.675,11.3787387403136,10.9035867920938,11.3147878119165 
 01/01  08:58:00,10.6833333333333,11.3768941528671,10.9062894077759,11.3138853560722 
 01/01  08:59:00,10.6916666666667,11.3750504694956,10.9089920234581,11.3129912028751 
 01/01  09:00:00,10.7,11.3732226870301,10.9117293893926,11.3121055467282 
 01/01  09:01:00,10.715,11.3713958819981,10.915134656616,11.3112506246762 
 01/01  09:02:00,10.73,11.3695864922482,10.9187169314642,11.310443667384 
 01/01  09:03:00,10.745,11.3677793431901,10.9222992063125,11.3096915320707 
 01/01  09:04:00,10.76,11.365991658582,10.9261588493263,11.3089948332221 
 01/01  09:05:00,10.775,11.3642065590313,10.9300184923401,11.3083512805221 
 01/01  09:06:00,10.79,11.362442625489,10.9340918256161,11.3077583074115 
 01/01  09:07:00,10.805,11.3606812069888,10.9381651588922,11.3072131765739 
 01/01  09:08:00,10.82,11.3589421612351,10.9424174083056,11.3067136852545 
 01/01  09:09:00,10.835,11.3572055247448,10.946669657719,11.3062574948422 
 01/01  09:10:00,10.85,11.3554921150683,10.9510780225931,11.3058427256444 
 01/01  09:11:00,10.865,11.353781015555,10.9554863874672,11.3054672917427 
 01/01  09:12:00,10.88,11.3520937714139,10.9600344479353,11.3051295562795 
 01/01  09:13:00,10.895,11.3504087457464,10.9645825084032,11.3048276592132 
 01/01  09:14:00,10.91,11.3487480525374,10.9692577203534,11.3045601906047 
 01/01  09:15:00,10.925,11.3470894952512,10.9739329323036,11.3043254986856 
 01/01  09:16:00,10.94,11.3454556423535,10.9787253123102,11.3041223761221 
 01/01  09:17:00,10.955,11.343823852319,10.9835176923169,11.3039493543347 
 01/01  09:18:00,10.97,11.342217065346,10.9884190527584,11.3038054027538 
 01/01  09:19:00,10.985,11.3406122771563,10.9933204131998,11.3036892126342 
 01/01  09:20:00,11.,11.3390327408343,10.9983238832931,11.3035999077431 
 01/01  09:21:00,11.015,11.3374551475407,11.0033273533865,11.3035363190639 
 01/01  09:22:00,11.03,11.3359030230591,11.0084270619494,11.3034977055311 
 01/01  09:23:00,11.045,11.3343527935547,11.0135267705124,11.3034830204829 
 01/01  09:24:00,11.06,11.3328282321899,11.0187176263812,11.3034916415544 
 01/01  09:25:00,11.075,11.3313055248898,11.02390848225,11.3035226293838 
 01/01  09:26:00,11.09,11.329808678739,11.0291860168091,11.3035754661564 
 01/01  09:27:00,11.105,11.3283136523668,11.0344635513682,11.3036493067527 
 01/01  09:28:00,11.12,11.3268446826276,11.0398238022914,11.3037437257326 
 01/01  09:29:00,11.135,11.3253775045362,11.0451840532146,11.3038579608742 
 01/01  09:30:00,11.15,11.3239365876248,11.0506234765215,11.3039916686163 
 01/01  09:31:00,11.165,11.3224974399394,11.0560628998285,11.3041441597531 
 01/01  09:32:00,11.18,11.3210847716973,11.061578301974,11.3043151635252 
 01/01  09:33:00,11.195,11.3196738555415,11.0670937041195,11.3045040551118 
 01/01  09:34:00,11.21,11.3182896537925,11.0726821886134,11.3047106286759 
 01/01  09:35:00,11.225,11.3169071918558,11.0782706731073,11.3049343162177 
 01/01  09:36:00,11.24,11.315551697578,11.0839295979009,11.3051749699528 
 01/01  09:37:00,11.255,11.3141979352974,11.0895885226946,11.3054320720509 
 01/01  09:38:00,11.27,11.3128714126727,11.0953154656957,11.3057055267613 
 01/01  09:39:00,11.285,11.3115466182921,11.1010424086967,11.3059948605531 
 01/01  09:40:00,11.3,11.3102493538829,11.1068351395205,11.3063000244092 
 01/01  09:41:00,11.315,11.3089538176398,11.1126278703444,11.3066205839002 
 01/01  09:42:00,11.33,11.3076861189141,11.1184843269216,11.306956532051 
 01/01  09:43:00,11.345,11.3064201515794,11.1243407834988,11.3073074689165 
 01/01  09:44:00,11.36,11.3051823449804,11.1302590525125,11.3076734253909 
 01/01  09:45:00,11.375,11.3039462759423,11.1361773215262,11.308054031899 
 01/01  09:46:00,11.39,11.302738704663,11.1421556219063,11.3084569912392 
 01/01  09:47:00,11.405,11.3015332479434,11.1481339222865,11.3088839853524 
 01/01  09:48:00,11.42,11.3003567583151,11.1541705911699,11.3093338899054 
 01/01  09:49:00,11.435,11.2991820714673,11.1602072600531,11.3098042257542 
 01/01  09:50:00,11.45,11.2980368022996,11.1663007407517,11.3102309140757 
 01/01  09:51:00,11.465,11.2968932325594,11.1723942214503,11.3105975103139 
 01/01  09:52:00,11.48,11.2957768106323,11.1785430530723,11.3109111206495 
 01/01  09:53:00,11.495,11.2946607162069,11.1846918846945,11.311181984634 
 01/01  09:54:00,11.51,11.2935711750621,11.1908946931334,11.3114194278355 
 01/01  09:55:00,11.525,11.29248220983,11.1970975015724,11.3116292301506 
 01/01  09:56:00,11.54,11.2914195535928,11.2033529916399,11.3118165994409 
 01/01  09:57:00,11.555,11.2903576962051,11.2096084817072,11.311984964004 
 01/01  09:58:00,11.57,11.2893222845955,11.2159154302285,11.3121382438786 
 01/01  09:59:00,11.585,11.2882878464725,11.2222223787499,11.3122790724279 
 01/01  10:00:00,11.6,11.287280192464,11.2285796284756,11.3124106937698 
 01/01  10:01:00,11.6166666666667,11.2862736720165,11.2351038535234,11.3125411761773 
 01/01  10:02:00,11.6333333333333,11.2852945698512,11.2417130512631,11.3126778163568 
 01/01  10:03:00,11.65,11.2843170732734,11.2483222490027,11.3128239738521 
 01/01  10:04:00,11.6666666666667,11.283367900358,11.2550406619634,11.3129818892999 
 01/01  10:05:00,11.6833333333333,11.2824205378709,11.2617590749241,11.3131519378833 
 01/01  10:06:00,11.7,11.2815023651796,11.2685699777798,11.3133351077908 
 01/01  10:07:00,11.7166666666667,11.2805860799215,11.2753808806352,11.3135313663548 
 01/01  10:08:00,11.7333333333333,11.2796997428055,11.2822748126139,11.3137416025477 
 01/01  10:09:00,11.75,11.2788153485988,11.2891687445927,11.3139657317362 
 01/01  10:10:00,11.7666666666667,11.2779615780601,11.2961392740502,11.314204601898 
 01/01  10:11:00,11.7833333333333,11.2771097987559,11.3031098035074,11.3144580162052 
 01/01  10:12:00,11.8,11.2762892596397,11.3101521271854,11.3147261750205 
 01/01  10:13:00,11.8166666666667,11.2754707346848,11.3171944508633,11.3150085365586 
 01/01  10:14:00,11.8333333333333,11.2746839888928,11.3243047652793,11.3153057868667 
 01/01  10:15:00,11.85,11.2738992803566,11.3314150796952,11.3156177270387 
 01/01  10:16:00,11.8666666666667,11.2731468597339,11.3385902502369,11.3159451555049 
 01/01  10:17:00,11.8833333333333,11.2723965122624,11.3457654207786,11.3162878482555 
 01/01  10:18:00,11.9,11.2716789397864,11.3530027885345,11.316646555003 
 01/01  10:19:00,11.9166666666667,11.2709634739277,11.3602401562904,11.3170209980035 
 01/01  10:20:00,11.9333333333333,11.2702812502051,11.3675374165305,11.3174118948283 
 01/01  10:21:00,11.95,11.2696011636822,11.3748346767706,11.317818933816 
 01/01  10:22:00,11.9666666666667,11.2689547671001,11.3821897980145,11.3182428129548 
 01/01  10:23:00,11.9833333333333,11.2683105362785,11.3895449192584,11.3186831937888 
 01/01  10:24:00,12.,11.2677004255638,11.3969560868993,11.3191407591456 
 01/01  10:25:00,12.0166666666667,11.26709250749,11.4043672545402,11.3196151475351 
 01/01  10:26:00,12.0333333333333,11.2665191239192,11.4118328301267,11.3201070299578 
 01/01  10:27:00,12.05,11.265947958428,11.4192984057131,11.3206160251754 
 01/01  10:28:00,12.0666666666667,11.2654117277634,11.4268168966525,11.3211427952297 
 01/01  10:29:00,12.0833333333333,11.2648777393897,11.4343353875918,11.321686941874 
 01/01  10:30:00,12.1,11.264379073544,11.4419054240395,11.3222491205066 
 01/01  10:31:00,12.1166666666667,11.2638826731535,11.4494754604872,11.322828918092 
 01/01  10:32:00,12.1333333333333,11.2634219715441,11.4570957773428,11.3234269852369 
 01/01  10:33:00,12.15,11.2629635576528,11.4647160941985,11.3240428959204 
 01/01  10:34:00,12.1666666666667,11.2625412082478,11.4723855168229,11.3246772974386 
 01/01  10:35:00,12.1833333333333,11.2621211680371,11.4800549394471,11.3253297522552 
 01/01  10:36:00,12.2,11.2617375481196,11.4877723721499,11.3260009055324 
 01/01  10:37:00,12.2166666666667,11.2613562581739,11.4954898048527,11.3266903094163 
 01/01  10:38:00,12.2333333333333,11.2610117348642,11.5032542214856,11.3273986078612 
 01/01  10:39:00,12.25,11.2606695616705,11.5110186381185,11.3281253436719 
 01/01  10:40:00,12.2666666666667,11.2603644922495,11.5188290742902,11.3288711603105 
 01/01  10:41:00,12.2833333333333,11.260061792503,11.5266395104619,11.3296355920333 
 01/01  10:42:00,12.3,11.2597965245802,11.5344950570257,11.3304192823572 
 01/01  10:43:00,12.3166666666667,11.259533645337,11.5423506035894,11.3312217576372 
 01/01  10:44:00,12.3333333333333,11.2593085169031,11.5502504011391,11.3320436618467 
 01/01  10:45:00,12.35,11.2590857956215,11.5581501986888,11.3328845139668 
 01/01  10:46:00,12.3666666666667,11.25890113502,11.5660934328657,11.3337449587127 
 01/01  10:47:00,12.3833333333333,11.2587188995224,11.5740366670425,11.3346245081235 
 01/01  10:48:00,12.4,11.2585750253681,11.5820225644991,11.3355238078456 
 01/01  10:49:00,12.4166666666667,11.2584335937536,11.5900084619557,11.3364423633322 
 01/01  10:50:00,12.4333333333333,11.2583308148223,11.598036286859,11.3373808212729 
 01/01  10:51:00,12.45,11.2582304953519,11.6060641117624,11.3383386808308 
 01/01  10:52:00,12.4666666666667,11.2581691104599,11.6141331627429,11.339316589789 
 01/01  10:53:00,12.4833333333333,11.2581102014325,11.6222022137235,11.3403140412698 
 01/01  10:54:00,12.5,11.258090499318,11.6303118211954,11.3413316841522 
 01/01  10:55:00,12.5166666666667,11.25807328895,11.6384214286672,11.3423690057295 
 01/01  10:56:00,12.5333333333333,11.2580955481677,11.646570952461,11.3434266559385 
 01/01  10:57:00,12.55,11.2581203144867,11.6547204762547,11.344504116432 
 01/01  10:58:00,12.5666666666667,11.2581848033218,11.6629093035144,11.3456020381393 
 01/01  10:59:00,12.5833333333333,11.2582518140805,11.6710981307741,11.3467198972396 
 01/01  11:00:00,12.6,11.2583587904867,11.6793256740794,11.3478583455669 
 01/01  11:01:00,12.62,11.2584683031012,11.6878871680292,11.3490219628178 
 01/01  11:02:00,12.64,11.2586181674287,11.6965583507673,11.3502165200787 
 01/01  11:03:00,12.66,11.2587708976951,11.7052295335053,11.3514441568888 
 01/01  11:04:00,12.68,11.2589646108669,11.714060430625,11.3527059666625 
 01/01  11:05:00,12.7,11.2591613251001,11.7228913277447,11.3540005973032 
 01/01  11:06:00,12.72,11.259399576806,11.7318499470982,11.3553274584494 
 01/01  11:07:00,12.74,11.2596408037127,11.7408085664516,11.3566846941184 
 01/01  11:08:00,12.76,11.2599239641208,11.7498773694217,11.3580717729348 
 01/01  11:09:00,12.78,11.2602100485702,11.7589461723918,11.3594870570879 
 01/01  11:10:00,12.8,11.2605383400999,11.7681136088477,11.3609302618342 
 01/01  11:11:00,12.82,11.2608695098419,11.7772810453036,11.3623999650136 
 01/01  11:12:00,12.84,11.2612430838014,11.7865387573771,11.3638960787022 
 01/01  11:13:00,12.86,11.2616194975841,11.7957964694503,11.365417349576 
 01/01  11:14:00,12.88,11.2620384649188,11.8051380390901,11.366963844685 
 01/01  11:15:00,12.9,11.2624602406525,11.8144796087299,11.3685344441093 
 01/01  11:16:00,12.92,11.2629246886621,11.8238999002437,11.3701293365769 
 01/01  11:17:00,12.94,11.2633919197854,11.8333201917575,11.37174750643 
 01/01  11:18:00,12.96,11.2639019224987,11.8428149694414,11.3733892373218 
 01/01  11:19:00,12.98,11.2644146882348,11.8523097471254,11.3750535949369 
 01/01  11:20:00,13.,11.2649703133414,11.8618754358452,11.3767409373613 
 01/01  11:21:00,13.02,11.2655286857286,11.871441124565,11.3784503941804 
 01/01  11:22:00,13.04,11.2661299996281,11.8810746511906,11.3801823830911 
 01/01  11:23:00,13.06,11.2667340487482,11.8907081778161,11.3819360829267 
 01/01  11:24:00,13.08,11.2673811204482,11.9004068614697,11.3837119566188 
 01/01  11:25:00,13.1,11.2680309183291,11.9101055451235,11.3855092241282 
 01/01  11:26:00,13.12,11.2687238222982,11.9198670184699,11.3873283874136 
 01/01  11:27:00,13.14,11.2694194461428,11.9296284918163,11.3891686983997 
 01/01  11:28:00,13.16,11.2701582647532,11.9394506429412,11.3910306896348 
 01/01  11:29:00,13.18,11.2708997992466,11.9492727940663,11.3929136383731 
 01/01  11:30:00,13.2,11.2716846242306,11.9591537224993,11.3948181024626 
 01/01  11:31:00,13.22,11.2724721631242,11.9690346509323,11.3967433795548 
 01/01  11:32:00,13.24,11.2733030964573,11.9789726336715,11.3986900485617 
 01/01  11:33:00,13.26,11.2741367435032,11.9889106164108,11.4006574237597 
 01/01  11:34:00,13.28,11.2750138977347,11.9989040812024,11.4026461018848 
 01/01  11:35:00,13.3,11.275893767056,12.0088975459941,11.4046554105267 
 01/01  11:36:00,13.32,11.2768172651665,12.0189450499866,11.406685961601 
 01/01  11:37:00,13.34,11.2777434811252,12.0289925539793,11.4087370934009 
 01/01  11:38:00,13.36,11.278713455982,12.0390927664351,11.4108094309218 
 01/01  11:39:00,13.38,11.2796861526552,12.0491929788909,11.4129023210855 
 01/01  11:40:00,13.4,11.2807027461733,12.0593446670116,11.4150164002859 
 01/01  11:41:00,13.42,11.2817220665296,12.0694963551323,11.4171510223 
 01/01  11:42:00,13.44,11.2827854286228,12.0796983723101,11.4193068335195 
 01/01  11:43:00,13.46,11.2838515234826,12.0899003894878,11.4214831931123 
 01/01  11:44:00,13.48,11.284961810873,12.1001516654696,11.4236807562935 
 01/01  11:45:00,13.5,11.2860748377289,12.1104029414515,11.4258988864042 
 01/01  11:46:00,13.52,11.2872322126826,12.1207024740331,11.4281382465043 
 01/01  11:47:00,13.54,11.2883923344449,12.1310020066145,11.4303982030569 
 01/01  11:48:00,13.56,11.2895969634839,12.1413488545663,11.4326794261027 
 01/01  11:49:00,13.58,11.2908043472015,12.1516957025181,11.4349812843386 
 01/01  11:50:00,13.6,11.2920563998304,12.1620889795192,11.4373044540503 
 01/01  11:51:00,13.62,11.2933112154265,12.17248225652,11.4396483053733 
 01/01  11:52:00,13.64,11.2946108629054,12.1829211259176,11.4420135201296 
 01/01  11:53:00,13.66,11.2959132819562,12.1933599953151,11.4443994692954 
 01/01  11:54:00,13.68,11.2972606961366,12.2038436655724,11.4468068396505 
 01/01  11:55:00,13.7,11.2986108907212,12.2143273358295,11.4492350024047 
 01/01  11:56:00,13.72,11.3000062429676,12.2248550565462,11.4516846487369 
 01/01  11:57:00,13.74,11.3014746797745,12.2353827772628,11.4541717077483 
 01/01  11:58:00,13.76,11.3028724840923,12.2459538356803,11.4566835420437 
 01/01  11:59:00,13.78,11.304333627658,12.2565248940978,11.4592125555701 
 01/01  12:00:00,13.8,11.305821920651,12.2671386120135,11.4617574547218 
 01/01  12:01:00,13.815,11.3073121885795,12.2772514039624,11.46425209094 
 01/01  12:02:00,13.83,11.3088483145957,12.2872989044088,11.466608552803 
 01/01  12:03:00,13.845,11.3104591049967,12.2973464048552,11.4688054763814 
 01/01  12:04:00,13.86,11.3119813403882,12.307252146255,11.4708288418636 
 01/01  12:05:00,13.875,11.3135662676202,12.3171578876547,11.4726831925401 
 01/01  12:06:00,13.89,11.3151640209953,12.3269684875729,11.4743742272361 
 01/01  12:07:00,13.905,11.3167574563607,12.336779087491,11.4757923141951 
 01/01  12:08:00,13.92,11.318379042335,12.3465195378765,11.4768868811023 
 01/01  12:09:00,13.935,11.319991987792,12.3562599882621,11.4776296681496 
 01/01  12:10:00,13.95,11.3216225782719,12.3659463495669,11.4779853516151 
 01/01  12:11:00,13.965,11.323241912482,12.3756327108718,11.4778625127377 
 01/01  12:12:00,13.98,11.3248665519079,12.3852763032576,11.4772428297474 
 01/01  12:13:00,13.995,11.3264758329225,12.3949198956435,11.4771898363053 
 01/01  12:14:00,14.01,11.3281113893691,12.4045291747956,11.4781430128277 
 01/01  12:15:00,14.025,11.3297779413278,12.4141384539475,11.480065579496 
 01/01  12:16:00,14.04,11.3315038745321,12.4237199946398,11.4827719070492 
 01/01  12:17:00,14.055,11.3332566585807,12.433301535332,11.4860605955854 
 01/01  12:18:00,14.07,11.3350867271531,12.4428606025492,11.4896798416542 
 01/01  12:19:00,14.085,11.3370218907852,12.4524196697664,11.4935122265261 
 01/01  12:20:00,14.1,11.3388828914656,12.4619605755409,11.4974971682651 
 01/01  12:21:00,14.115,11.3409279920311,12.4715014813155,11.5016343615857 
 01/01  12:22:00,14.13,11.3429586057356,12.4810278203855,11.5059200570425 
 01/01  12:23:00,14.145,11.3448978926659,12.4905541594555,11.510239688178 
 01/01  12:24:00,14.16,11.3470709257972,12.5000689717684,11.5145303124989 
 01/01  12:25:00,14.175,11.3491522833589,12.509583784081,11.5187688771124 
 01/01  12:26:00,14.19,11.3513280864581,12.5190896707878,11.5229598977502 
 01/01  12:27:00,14.205,11.3535022215261,12.5285955574949,11.5271126814352 
 01/01  12:28:00,14.22,11.3557330059163,12.5380947661383,11.5312140766566 
 01/01  12:29:00,14.235,11.3579621469704,12.5475939747816,11.5352138682435 
 01/01  12:30:00,14.25,11.3602442278174,12.5570884634142,11.5390931257088 
 01/01  12:31:00,14.265,11.3625224883527,12.5665829520466,11.54285596962 
 01/01  12:32:00,14.28,11.3648493113124,12.5760744385891,11.5465172745602 
 01/01  12:33:00,14.295,11.3671728917281,12.5855659251314,11.5500906215995 
 01/01  12:34:00,14.31,11.3695419606337,12.595055926164,11.5534778557727 
 01/01  12:35:00,14.325,11.3719050950093,12.6045459271965,11.5566156369597 
 01/01  12:36:00,14.34,11.3743050759198,12.6140357890223,11.5594944401199 
 01/01  12:37:00,14.355,11.3766966713894,12.6235256508481,11.5621279518284 
 01/01  12:38:00,14.37,11.3791181139379,12.6330165747702,11.5645349334272 
 01/01  12:39:00,14.385,11.3815321329049,12.6425074986924,11.5666336685394 
 01/01  12:40:00,14.4,11.3839679938036,12.6520005618469,11.568270493655 
 01/01  12:41:00,14.415,11.3863888603169,12.6614936250014,11.569350015466 
 01/01  12:42:00,14.43,11.3888156164345,12.6709897976837,11.5698059285213 
 01/01  12:43:00,14.445,11.3912219662077,12.6804859703657,11.569509214413 
 01/01  12:44:00,14.46,11.3936136986548,12.6899861305154,11.5691008896287 
 01/01  12:45:00,14.475,11.3960010826296,12.6994862906651,11.56963570388 
 01/01  12:46:00,14.49,11.3984163470666,12.7089912360026,11.5713973385837 
 01/01  12:47:00,14.505,11.4008710125311,12.7184961813401,11.5742359289763 
 01/01  12:48:00,14.52,11.4033926978934,12.72800663953,11.5779103159836 
 01/01  12:49:00,14.535,11.4059421924857,12.7375170977198,11.5822463643361 
 01/01  12:50:00,14.55,11.4085796593183,12.7470337348666,11.5870470145892 
 01/01  12:51:00,14.565,11.411233082237,12.7565503720134,11.5921288130225 
 01/01  12:52:00,14.58,11.413975016687,12.7660737997368,11.5974031452142 
 01/01  12:53:00,14.595,11.4167239076107,12.7755972274604,11.6028362432853 
 01/01  12:54:00,14.61,11.4195570637847,12.7851280087551,11.6084173338866 
 01/01  12:55:00,14.625,11.422406102509,12.79465879005,11.6141161941611 
 01/01  12:56:00,14.64,11.4253192862313,12.8041974441012,11.6197937190284 
 01/01  12:57:00,14.655,11.4282387906523,12.8137360981523,11.6253776007109 
 01/01  12:58:00,14.67,11.431235910181,12.8232831042697,11.6308732142535 
 01/01  12:59:00,14.685,11.4342116562675,12.832830110387,11.6362844761388 
 01/01  13:00:00,14.7,11.4372567563906,12.8423859112425,11.6416252279907 
 01/01  13:01:00,14.71,11.4403113145577,12.8514407861311,11.6468159553259 
 01/01  13:02:00,14.72,11.4434028734307,12.8603975599305,11.6517984165617 
 01/01  13:03:00,14.73,11.4464949983724,12.8693543337299,11.6565651316463 
 01/01  13:04:00,14.74,11.4496292372101,12.8781375333027,11.661137480521 
 01/01  13:05:00,14.75,11.4527575365951,12.8869207328753,11.6655410480705 
 01/01  13:06:00,14.76,11.4559247786219,12.8955779140269,11.6697008043719 
 01/01  13:07:00,14.77,11.4590842493174,12.9042350951786,11.6735350145376 
 01/01  13:08:00,14.78,11.462271971664,12.9127921363372,11.6770241863524 
 01/01  13:09:00,14.79,11.465448490439,12.9213491774956,11.680185319406 
 01/01  13:10:00,14.8,11.4686442880166,12.9298229780857,11.6830461196176 
 01/01  13:11:00,14.81,11.4718301945847,12.9382967786758,11.685585511394 
 01/01  13:12:00,14.82,11.4750278209297,12.9466994544162,11.6876403445248 
 01/01  13:13:00,14.83,11.4782096457751,12.9551021301566,11.6891576248734 
 01/01  13:14:00,14.84,11.4813884942308,12.9634428927388,11.6901094357542 
 01/01  13:15:00,14.85,11.4845487502439,12.971783655321,11.6904446010199 
 01/01  13:16:00,14.86,11.4876908594842,12.980069799546,11.6900087313942 
 01/01  13:17:00,14.87,11.4908076565688,12.988355943771,11.6890604175936 
 01/01  13:18:00,14.88,11.4938954127666,12.9965934218949,11.6890475957528 
 01/01  13:19:00,14.89,11.4970122129747,13.0048309000188,11.690528858785 
 01/01  13:20:00,14.9,11.5001672661402,13.0130246814424,11.6934167328107 
 01/01  13:21:00,14.91,11.5033680844056,13.0212184628659,11.6974311481083 
 01/01  13:22:00,14.92,11.5066485135179,13.0293727722726,11.7022702973947 
 01/01  13:23:00,14.93,11.5099567100549,13.0375270816794,11.7075659594948 
 01/01  13:24:00,14.94,11.513354045499,13.0456455636648,11.7131249893581 
 01/01  13:25:00,14.95,11.5167725955328,13.0537640456503,11.7188896013868 
 01/01  13:26:00,14.96,11.5202586710906,13.0618498825003,11.7248299026243 
 01/01  13:27:00,14.97,11.5237707350255,13.0699357193504,11.7309404077772 
 01/01  13:28:00,14.98,11.5273417696341,13.0779917176573,11.7370823233581 
 01/01  13:29:00,14.99,11.5309348542994,13.0860477159644,11.7431502158237 
 01/01  13:30:00,15.,11.5345748148119,13.0940763717794,11.7490967929745 
 01/01  13:31:00,15.01,11.5382321372474,13.1021050275944,11.7549370502377 
 01/01  13:32:00,15.02,11.5419263745518,13.1101085763916,11.7606805679344 
 01/01  13:33:00,15.03,11.5456388083171,13.1181121251889,11.766329931294 
 01/01  13:34:00,15.04,11.5493807932561,13.1260925808944,11.7718065908338 
 01/01  13:35:00,15.05,11.5531385921951,13.1340730365999,11.777090566471 
 01/01  13:36:00,15.06,11.5569166962833,13.1420322226772,11.7821804754126 
 01/01  13:37:00,15.07,11.5606973831975,13.1499914087547,11.7870939963088 
 01/01  13:38:00,15.08,11.5645230200524,13.1579309834986,11.7918687298088 
 01/01  13:39:00,15.09,11.5683222044349,13.1658705582424,11.7963891765914 
 01/01  13:40:00,15.1,11.5721582307205,13.173792035803,11.8005584578231 
 01/01  13:41:00,15.11,11.5759835808528,13.1817135133636,11.8043549921269 
 01/01  13:42:00,15.12,11.5798246961866,13.1896182815543,11.8077999973663 
 01/01  13:43:00,15.13,11.5836544814028,13.197523049745,11.8109231938572 
 01/01  13:44:00,15.14,11.587491914437,13.2054123853254,11.8136800364352 
 01/01  13:45:00,15.15,11.5913173561301,13.2133017209057,11.8158526532369 
 01/01  13:46:00,15.16,11.5951345595976,13.2211768027904,11.8173038563302 
 01/01  13:47:00,15.17,11.5989282095136,13.2290518846751,11.8179566821163 
 01/01  13:48:00,15.18,11.6026924250499,13.2369138053599,11.8176968241089 
 01/01  13:49:00,15.19,11.6064266491601,13.2447757260448,11.8167960889038 
 01/01  13:50:00,15.2,11.6101165095989,13.2526255014569,11.8168546942548 
 01/01  13:51:00,15.21,11.6138359837534,13.260475276869,11.8185137764418 
 01/01  13:52:00,15.22,11.6175840230775,13.2683138548017,11.8216734747676 
 01/01  13:53:00,15.23,11.6213808140592,13.2761524327345,11.8260114157939 
 01/01  13:54:00,15.24,11.625250012502,13.2839807000127,11.8312529255675 
 01/01  13:55:00,15.25,11.6291495335225,13.2918089672908,11.8372035043988 
 01/01  13:56:00,15.26,11.6331528119159,13.2996277557967,11.8435850501776 
